Id,Penghasilan,Pengeluaran
1,18.76,9.68
2,8.35,4.52
3,17.03,10.11
4,8.23,9.25
5,16.89,6.99
6,15.19,7.20
7,9.03,9.35
8,17.99,7.10
9,17.09,10.54
10,18.43,7.74
11,5.78,6.66
12,14.29,8.06
13,5.55,6.35
14,13.06,8.82
15,17.69,8.17
16,12.39,9.78
17,16.60,9.78
18,15.57,9.68
19,9.96,4.48
20,19.62,8.28
21,15.29,9.89
22,18.71,9.46
23,14.42,8.49
24,19.27,10.21
25,6.48,7.85
26,14.00,9.46
27,16.32,7.42
28,18.03,6.77
29,17.58,10.21
30,18.47,8.60
31,18.70,9.57
32,16.54,8.28
33,7.03,10.11
34,17.81,6.56
35,17.02,7.53
36,13.92,7.20
37,13.52,9.46
38,9.94,10.82
39,8.02,4.65
40,16.32,9.78
41,4.62,6.88
42,14.06,10.43
43,14.03,10.00
44,17.37,9.68
45,16.97,9.46
46,9.58,10.04
47,9.63,9.78
48,9.02,3.76
49,9.52,10.93
50,9.31,11.29
51,15.77,7.42
52,9.10,9.57
53,14.75,7.31
54,16.22,8.06
55,16.29,9.14
56,13.81,9.25
57,17.87,10.00
58,18.87,10.64
59,8.20,3.55
60,9.32,5.16
61,9.26,3.91
62,13.31,10.32
63,9.29,9.25
64,18.28,10.00
65,13.11,10.32
66,9.63,9.78
67,13.67,7.10
68,14.34,8.92
69,9.86,10.43
70,17.68,7.63
71,14.97,7.74
72,9.71,4.81
73,15.76,8.06
74,8.52,3.98
75,5.09,7.53
76,12.17,7.20
77,16.52,8.71
78,15.95,7.53
79,8.52,10.32
80,15.92,7.31
81,9.18,9.46
82,17.58,10.54
83,17.88,10.64
84,14.86,8.60
85,14.93,8.28
86,14.70,8.60
87,18.19,7.63
88,16.08,7.85
89,15.44,8.28
90,19.69,8.06
91,15.58,7.31
92,19.23,8.17
93,9.47,4.84
94,9.07,10.21
95,16.90,7.42
96,17.31,10.00
97,18.85,9.78
98,14.52,10.32
99,9.83,10.64
100,7.84,3.44